2025-05-11 06:01:59,398	INFO worker.py:1832 -- Started a local Ray instance. View the dashboard at [1m[32m127.0.0.1:8265 [39m[22m
[36m(TaskRunner pid=3656852)[0m step:14 - global_seqlen/min:69244.000 - global_seqlen/max:81623.000 - global_seqlen/minmax_diff:12379.000 - global_seqlen/balanced_min:77550.000 - global_seqlen/balanced_max:77551.000 - global_seqlen/mean:77550.625 - actor/entropy_loss:337.012 - actor/kl_loss:0.039 - actor/kl_coef:0.001 - actor/pg_loss:0.056 - actor/pg_clipfrac:0.002 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.906 - perf/mfu/actor:0.310 - perf/max_memory_allocated_gb:41.351 - perf/max_memory_reserved_gb:56.799 - perf/cpu_memory_used_gb:46.755 - actor/lr:0.000 - critic/score/mean:1.198 - critic/score/max:2.000 - critic/score/min:0.000 - critic/rewards/mean:1.198 - critic/rewards/max:2.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.017 - critic/advantages/max:1.117 - critic/advantages/min:-1.333 - critic/returns/mean:-0.017 - critic/returns/max:1.117 - critic/returns/min:-1.333 - response_length/mean:511.217 - response_length/max:1024.000 - response_length/min:13.000 - response_length/clip_ratio:0.020 - prompt_length/mean:296.602 - prompt_length/max:606.000 - prompt_length/min:209.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:32.318 - timing_s/old_log_prob:8.437 - timing_s/ref:8.379 - timing_s/adv:0.371 - timing_s/update_actor:64.485 - timing_s/step:114.013 - timing_per_token_ms/gen:0.082 - timing_per_token_ms/ref:0.014 - timing_per_token_ms/update_actor:0.104 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:620405.000 - perf/time_per_step:114.013 - perf/throughput:680.190
[36m(TaskRunner pid=3656852)[0m list(reward_extra_infos_dict.keys())=['score', 'format_reward', 'answer_reward', 'acc', 'precision', 'recall', 'f1']
[36m(TaskRunner pid=3656852)[0m step:15 - global_seqlen/min:74715.000 - global_seqlen/max:82825.000 - global_seqlen/minmax_diff:8110.000 - global_seqlen/balanced_min:77715.000 - global_seqlen/balanced_max:77716.000 - global_seqlen/mean:77715.625 - actor/entropy_loss:334.933 - actor/kl_loss:0.049 - actor/kl_coef:0.001 - actor/pg_loss:0.130 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.970 - perf/mfu/actor:0.310 - perf/max_memory_allocated_gb:41.351 - perf/max_memory_reserved_gb:56.799 - perf/cpu_memory_used_gb:46.513 - actor/lr:0.000 - critic/score/mean:1.214 - critic/score/max:2.000 - critic/score/min:0.000 - critic/rewards/mean:1.214 - critic/rewards/max:2.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.018 - critic/advantages/max:1.233 - critic/advantages/min:-1.550 - critic/returns/mean:-0.018 - critic/returns/max:1.233 - critic/returns/min:-1.550 - response_length/mean:505.616 - response_length/max:1024.000 - response_length/min:148.000 - response_length/clip_ratio:0.023 - prompt_length/mean:303.922 - prompt_length/max:554.000 - prompt_length/min:199.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:32.151 - timing_s/old_log_prob:8.554 - timing_s/ref:8.484 - timing_s/adv:0.368 - timing_s/update_actor:64.635 - timing_s/step:114.212 - timing_per_token_ms/gen:0.083 - timing_per_token_ms/ref:0.014 - timing_per_token_ms/update_actor:0.104 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:621725.000 - perf/time_per_step:114.212 - perf/throughput:680.452
[36m(TaskRunner pid=3656852)[0m list(reward_extra_infos_dict.keys())=['score', 'format_reward', 'answer_reward', 'acc', 'precision', 'recall', 'f1']
[36m(TaskRunner pid=3656852)[0m Training Progress:  12%|█▏        | 16/132 [39:25<4:12:17, 130.50s/it]
[36m(TaskRunner pid=3656852)[0m Training Progress:  13%|█▎        | 17/132 [41:18<3:59:46, 125.10s/it]
[36m(TaskRunner pid=3656852)[0m Training Progress:  14%|█▎        | 18/132 [43:09<3:49:56, 121.02s/it]
[36m(TaskRunner pid=3656852)[0m Training Progress:  14%|█▍        | 19/132 [45:00<3:41:57, 117.85s/it]
[36m(TaskRunner pid=3656852)[0m step:16 - global_seqlen/min:72021.000 - global_seqlen/max:80456.000 - global_seqlen/minmax_diff:8435.000 - global_seqlen/balanced_min:76335.000 - global_seqlen/balanced_max:76336.000 - global_seqlen/mean:76335.500 - actor/entropy_loss:323.062 - actor/kl_loss:0.043 - actor/kl_coef:0.001 - actor/pg_loss:0.185 - actor/pg_clipfrac:0.001 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.802 - perf/mfu/actor:0.305 - perf/max_memory_allocated_gb:41.351 - perf/max_memory_reserved_gb:56.799 - perf/cpu_memory_used_gb:46.494 - actor/lr:0.000 - critic/score/mean:1.224 - critic/score/max:2.000 - critic/score/min:0.000 - critic/rewards/mean:1.224 - critic/rewards/max:2.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.012 - critic/advantages/max:1.000 - critic/advantages/min:-1.383 - critic/returns/mean:-0.012 - critic/returns/max:1.000 - critic/returns/min:-1.383 - response_length/mean:491.451 - response_length/max:1024.000 - response_length/min:161.000 - response_length/clip_ratio:0.010 - prompt_length/mean:303.711 - prompt_length/max:812.000 - prompt_length/min:200.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:31.649 - timing_s/old_log_prob:8.282 - timing_s/ref:8.255 - timing_s/adv:0.372 - timing_s/update_actor:64.684 - timing_s/step:113.264 - timing_per_token_ms/gen:0.084 - timing_per_token_ms/ref:0.014 - timing_per_token_ms/update_actor:0.106 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:610684.000 - perf/time_per_step:113.264 - perf/throughput:673.960
[36m(TaskRunner pid=3656852)[0m list(reward_extra_infos_dict.keys())=['score', 'format_reward', 'answer_reward', 'acc', 'precision', 'recall', 'f1']
[36m(TaskRunner pid=3656852)[0m step:17 - global_seqlen/min:70794.000 - global_seqlen/max:83106.000 - global_seqlen/minmax_diff:12312.000 - global_seqlen/balanced_min:75694.000 - global_seqlen/balanced_max:75695.000 - global_seqlen/mean:75694.125 - actor/entropy_loss:319.317 - actor/kl_loss:0.048 - actor/kl_coef:0.001 - actor/pg_loss:0.104 - actor/pg_clipfrac:0.001 - actor/ppo_kl:0.001 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.679 - perf/mfu/actor:0.306 - perf/max_memory_allocated_gb:41.351 - perf/max_memory_reserved_gb:56.799 - perf/cpu_memory_used_gb:46.637 - actor/lr:0.000 - critic/score/mean:1.230 - critic/score/max:2.000 - critic/score/min:0.000 - critic/rewards/mean:1.230 - critic/rewards/max:2.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.014 - critic/advantages/max:1.000 - critic/advantages/min:-1.500 - critic/returns/mean:-0.014 - critic/returns/max:1.000 - critic/returns/min:-1.500 - response_length/mean:484.809 - response_length/max:1024.000 - response_length/min:153.000 - response_length/clip_ratio:0.018 - prompt_length/mean:303.672 - prompt_length/max:790.000 - prompt_length/min:202.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:31.772 - timing_s/old_log_prob:8.240 - timing_s/ref:8.212 - timing_s/adv:0.362 - timing_s/update_actor:63.908 - timing_s/step:112.515 - timing_per_token_ms/gen:0.085 - timing_per_token_ms/ref:0.014 - timing_per_token_ms/update_actor:0.106 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:605553.000 - perf/time_per_step:112.515 - perf/throughput:672.745
[36m(TaskRunner pid=3656852)[0m list(reward_extra_infos_dict.keys())=['score', 'format_reward', 'answer_reward', 'acc', 'precision', 'recall', 'f1']
[36m(TaskRunner pid=3656852)[0m step:18 - global_seqlen/min:71333.000 - global_seqlen/max:76813.000 - global_seqlen/minmax_diff:5480.000 - global_seqlen/balanced_min:74320.000 - global_seqlen/balanced_max:74321.000 - global_seqlen/mean:74320.875 - actor/entropy_loss:296.756 - actor/kl_loss:0.051 - actor/kl_coef:0.001 - actor/pg_loss:0.055 - actor/pg_clipfrac:0.001 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.971 - perf/mfu/actor:0.301 - perf/max_memory_allocated_gb:41.351 - perf/max_memory_reserved_gb:56.799 - perf/cpu_memory_used_gb:46.279 - actor/lr:0.000 - critic/score/mean:1.221 - critic/score/max:2.000 - critic/score/min:0.000 - critic/rewards/mean:1.221 - critic/rewards/max:2.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.008 - critic/advantages/max:1.000 - critic/advantages/min:-1.500 - critic/returns/mean:-0.008 - critic/returns/max:1.000 - critic/returns/min:-1.500 - response_length/mean:469.637 - response_length/max:1024.000 - response_length/min:117.000 - response_length/clip_ratio:0.009 - prompt_length/mean:304.539 - prompt_length/max:566.000 - prompt_length/min:220.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:31.622 - timing_s/old_log_prob:7.896 - timing_s/ref:7.838 - timing_s/adv:0.366 - timing_s/update_actor:63.721 - timing_s/step:111.467 - timing_per_token_ms/gen:0.088 - timing_per_token_ms/ref:0.013 - timing_per_token_ms/update_actor:0.107 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:594567.000 - perf/time_per_step:111.467 - perf/throughput:666.750
[36m(TaskRunner pid=3656852)[0m list(reward_extra_infos_dict.keys())=['score', 'format_reward', 'answer_reward', 'acc', 'precision', 'recall', 'f1']
[36m(TaskRunner pid=3656852)[0m step:19 - global_seqlen/min:71219.000 - global_seqlen/max:77838.000 - global_seqlen/minmax_diff:6619.000 - global_seqlen/balanced_min:74120.000 - global_seqlen/balanced_max:74120.000 - global_seqlen/mean:74120.000 - actor/entropy_loss:297.839 - actor/kl_loss:0.055 - actor/kl_coef:0.001 - actor/pg_loss:0.154 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.793 - perf/mfu/actor:0.304 - perf/max_memory_allocated_gb:41.351 - perf/max_memory_reserved_gb:56.799 - perf/cpu_memory_used_gb:46.685 - actor/lr:0.000 - critic/score/mean:1.193 - critic/score/max:2.000 - critic/score/min:0.000 - critic/rewards/mean:1.193 - critic/rewards/max:2.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.009 - critic/advantages/max:0.950 - critic/advantages/min:-1.267 - critic/returns/mean:-0.009 - critic/returns/max:0.950 - critic/returns/min:-1.267 - response_length/mean:471.865 - response_length/max:1024.000 - response_length/min:108.000 - response_length/clip_ratio:0.010 - prompt_length/mean:300.219 - prompt_length/max:630.000 - prompt_length/min:211.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:31.443 - timing_s/old_log_prob:7.959 - timing_s/ref:7.863 - timing_s/adv:0.366 - timing_s/update_actor:62.795 - timing_s/step:110.454 - timing_per_token_ms/gen:0.087 - timing_per_token_ms/ref:0.013 - timing_per_token_ms/update_actor:0.106 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:592960.000 - perf/time_per_step:110.454 - perf/throughput:671.047
[36m(TaskRunner pid=3656852)[0m list(reward_extra_infos_dict.keys())=['score', 'format_reward', 'answer_reward', 'acc', 'precision', 'recall', 'f1']
[36m(TaskRunner pid=3656852)[0m test_gen_batch meta info: {'eos_token_id': 151643, 'pad_token_id': 151643, 'recompute_log_prob': False, 'do_sample': False, 'validate': True}
[36m(TaskRunner pid=3656852)[0m validation generation end
[36m(TaskRunner pid=3656852)[0m [prompt] 用户和助手之间的对话。用户提出一个问题，由助手来回答。助手首先在脑海中逐步思考推理过程，然后向用户提供答案。推理过程和答案分别用<思考> </思考>和<回答> </回答>标签括起来，即，<思考> 推理过程 </思考><回答> 答案 </回答><｜User｜>你是一名法学专家。现在请你解答司法考试中的一道选择题，请你找出所有正确的选项。每道题可能有一个或者多个正确答案。在解答之前，你需要先针对每个提供的选项给出详细的解释。你需要在回答的最后用大括号圈出给出的答案，例如"{B}"或者"{ABD}"。
[36m(TaskRunner pid=3656852)[0m 
[36m(TaskRunner pid=3656852)[0m 问题：甲某以为境外窃取、刺探、收买国家秘密的故意，乙以非法获取国家秘密的故意，共谋共同窃取、刺探、收买国家秘密，对于甲乙二人的行为的认定，下列正确的选项是:
[36m(TaskRunner pid=3656852)[0m 
[36m(TaskRunner pid=3656852)[0m 选项：
[36m(TaskRunner pid=3656852)[0m A: 甲与乙因故意不同，不成立共同犯罪
[36m(TaskRunner pid=3656852)[0m B: 甲与乙虽故意不同，仍在非法获取国家秘密罪的范围内成立共同犯罪
[36m(TaskRunner pid=3656852)[0m C: 对甲应以为境外窃取、刺探、收买国家秘密罪论处
[36m(TaskRunner pid=3656852)[0m D: 对乙以非法获取国家秘密罪论处<｜Assistant｜><think>
[36m(TaskRunner pid=3656852)[0m 
[36m(TaskRunner pid=3656852)[0m [response] 嗯，这个问题看起来是关于共同犯罪的认定，特别是涉及故意不同的情况。首先，我需要明确共同犯罪的构成要件，包括共同故意和共同行为。共同故意是指两个或更多人对某一犯罪行为有共同的故意，而共同行为则是他们共同实施的犯罪行为。
[36m(TaskRunner pid=3656852)[0m 
[36m(TaskRunner pid=3656852)[0m 题目中，甲以为境外窃取、刺探、收买国家秘密，而乙则是非法获取国家秘密。两人的故意不同，甲认为是境外的行为，而乙则是非法获取，这可能涉及到故意的不同。根据刑法，共同犯罪不仅需要共同行为，还需要共同故意。如果两人故意不同，那么他们可能不构成共同犯罪，除非他们的行为本身属于同一罪名的不同故意，但不影响共同犯罪的成立。
[36m(TaskRunner pid=3656852)[0m 
[36m(TaskRunner pid=3656852)[0m 接下来，看选项。选项A说两人因故意不同而不成立共同犯罪，这可能不正确，因为共同犯罪的成立并不一定要求故意完全相同，只要求共同故意。选项B认为两人虽故意不同，但仍在非法获取国家秘密罪的范围内成立共同犯罪，这可能正确，因为乙的行为属于非法获取国家秘密罪，而甲的行为可能也属于同一罪名，只是故意不同，但共同犯罪的成立并不排除这一点。
[36m(TaskRunner pid=3656852)[0m 
[36m(TaskRunner pid=3656852)[0m 关于对甲和乙的定罪，选项C说对甲以境外窃取、刺探、收买国家秘密罪论处，这可能正确，因为甲的行为符合该罪名的构成要件。选项D说对乙以非法获取国家秘密罪论处，这可能也正确，因为乙的行为符合非法获取国家秘密罪的构成要件。
[36m(TaskRunner pid=3656852)[0m 
[36m(TaskRunner pid=3656852)[0m 综合来看，正确的选项应该是B、C、D。因为两人虽故意不同，但共同行为属于同一罪名，所以构成共同犯罪。甲的行为符合境外窃取、刺探、收买国家秘密罪，乙则符合非法获取国家秘密罪。因此，选项B、C、D都是正确的。
[36m(TaskRunner pid=3656852)[0m </think>
[36m(TaskRunner pid=3656852)[0m 
[36m(TaskRunner pid=3656852)[0m <思考>
[36m(TaskRunner pid=3656852)[0m 首先，共同犯罪的构成要件包括共同故意和共同行为。甲和乙的行为都涉及窃取、刺探、收买国家秘密，属于非法获取国家秘密的行为。虽然甲和乙的故意不同，但共同犯罪的成立并不要求故意完全相同，只要求共同故意。因此，选项A不正确，选项B正确。
[36m(TaskRunner pid=3656852)[0m 
[36m(TaskRunner pid=3656852)[0m 其次，甲的行为属于境外窃取、刺探、收买国家秘密，符合该罪名的构成要件，因此选项C正确。乙的行为属于非法获取国家秘密，符合非法获取国家秘密罪的构成要件，因此选项D正确。
[36m(TaskRunner pid=3656852)[0m 
[36m(TaskRunner pid=3656852)[0m 综上所述，正确的选项是B、C、D。
[36m(TaskRunner pid=3656852)[0m </思考>
[36m(TaskRunner pid=3656852)[0m 
[36m(TaskRunner pid=3656852)[0m <回答>
[36m(TaskRunner pid=3656852)[0m {B, C, D}
[36m(TaskRunner pid=3656852)[0m </回答>
[36m(TaskRunner pid=3656852)[0m [ground_truth] ['B', 'C', 'D']
[36m(TaskRunner pid=3656852)[0m [score] 2.0
[36m(TaskRunner pid=3656852)[0m [format_reward] 1.0
[36m(TaskRunner pid=3656852)[0m [answer_reward] 1.0
[36m(TaskRunner pid=3656852)[0m [acc] 1.0
[36m(TaskRunner pid=3656852)[0m [precision] 1.0
[36m(TaskRunner pid=3656852)[0m [recall] 1.0
[36m(TaskRunner pid=3656852)[0m [f1] 1.0
[36m(TaskRunner pid=3656852)[0m Training Progress:  15%|█▌        | 20/132 [53:43<7:27:21, 239.66s/it]
[36m(TaskRunner pid=3656852)[0m Training Progress:  16%|█▌        | 21/132 [55:34<6:11:36, 200.87s/it]
[36m(TaskRunner pid=3656852)[0m Training Progress:  17%|█▋        | 22/132 [57:24<5:18:31, 173.74s/it]
[36m(TaskRunner pid=3656852)[0m step:20 - global_seqlen/min:68568.000 - global_seqlen/max:74980.000 - global_seqlen/minmax_diff:6412.000 - global_seqlen/balanced_min:72690.000 - global_seqlen/balanced_max:72691.000 - global_seqlen/mean:72690.250 - actor/entropy_loss:275.202 - actor/kl_loss:0.054 - actor/kl_coef:0.001 - actor/pg_loss:-0.085 - actor/pg_clipfrac:0.001 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.796 - perf/mfu/actor:0.296 - perf/max_memory_allocated_gb:41.351 - perf/max_memory_reserved_gb:56.799 - perf/cpu_memory_used_gb:46.778 - actor/lr:0.000 - val-aux/jec-qa-1-multi-choice/reward/mean@1:1.227 - val-aux/jec-qa-1-multi-choice/reward/std@1:0.000 - val-aux/jec-qa-1-multi-choice/reward/best@1/mean:1.227 - val-aux/jec-qa-1-multi-choice/reward/best@1/std:0.000 - val-aux/jec-qa-1-multi-choice/reward/worst@1/mean:1.227 - val-aux/jec-qa-1-multi-choice/reward/worst@1/std:0.000 - val-aux/jec-qa-1-multi-choice/score/mean@1:1.227 - val-aux/jec-qa-1-multi-choice/score/std@1:0.000 - val-aux/jec-qa-1-multi-choice/score/best@1/mean:1.227 - val-aux/jec-qa-1-multi-choice/score/best@1/std:0.000 - val-aux/jec-qa-1-multi-choice/score/worst@1/mean:1.227 - val-aux/jec-qa-1-multi-choice/score/worst@1/std:0.000 - val-aux/jec-qa-1-multi-choice/format_reward/mean@1:0.988 - val-aux/jec-qa-1-multi-choice/format_reward/std@1:0.000 - val-aux/jec-qa-1-multi-choice/format_reward/best@1/mean:0.988 - val-aux/jec-qa-1-multi-choice/format_reward/best@1/std:0.000 - val-aux/jec-qa-1-multi-choice/format_reward/worst@1/mean:0.988 - val-aux/jec-qa-1-multi-choice/format_reward/worst@1/std:0.000 - val-aux/jec-qa-1-multi-choice/answer_reward/mean@1:0.239 - val-aux/jec-qa-1-multi-choice/answer_reward/std@1:0.000 - val-aux/jec-qa-1-multi-choice/answer_reward/best@1/mean:0.239 - val-aux/jec-qa-1-multi-choice/answer_reward/best@1/std:0.000 - val-aux/jec-qa-1-multi-choice/answer_reward/worst@1/mean:0.239 - val-aux/jec-qa-1-multi-choice/answer_reward/worst@1/std:0.000 - val-core/jec-qa-1-multi-choice/acc/mean@1:0.160 - val-aux/jec-qa-1-multi-choice/acc/std@1:0.000 - val-core/jec-qa-1-multi-choice/acc/best@1/mean:0.160 - val-core/jec-qa-1-multi-choice/acc/best@1/std:0.000 - val-aux/jec-qa-1-multi-choice/acc/worst@1/mean:0.160 - val-aux/jec-qa-1-multi-choice/acc/worst@1/std:0.000 - val-aux/jec-qa-1-multi-choice/precision/mean@1:0.471 - val-aux/jec-qa-1-multi-choice/precision/std@1:0.000 - val-aux/jec-qa-1-multi-choice/precision/best@1/mean:0.471 - val-aux/jec-qa-1-multi-choice/precision/best@1/std:0.000 - val-aux/jec-qa-1-multi-choice/precision/worst@1/mean:0.471 - val-aux/jec-qa-1-multi-choice/precision/worst@1/std:0.000 - val-aux/jec-qa-1-multi-choice/recall/mean@1:0.558 - val-aux/jec-qa-1-multi-choice/recall/std@1:0.000 - val-aux/jec-qa-1-multi-choice/recall/best@1/mean:0.558 - val-aux/jec-qa-1-multi-choice/recall/best@1/std:0.000 - val-aux/jec-qa-1-multi-choice/recall/worst@1/mean:0.558 - val-aux/jec-qa-1-multi-choice/recall/worst@1/std:0.000 - val-aux/jec-qa-1-multi-choice/f1/mean@1:0.477 - val-aux/jec-qa-1-multi-choice/f1/std@1:0.000 - val-aux/jec-qa-1-multi-choice/f1/best@1/mean:0.477 - val-aux/jec-qa-1-multi-choice/f1/best@1/std:0.000 - val-aux/jec-qa-1-multi-choice/f1/worst@1/mean:0.477 - val-aux/jec-qa-1-multi-choice/f1/worst@1/std:0.000 - critic/score/mean:1.212 - critic/score/max:2.000 - critic/score/min:0.000 - critic/rewards/mean:1.212 - critic/rewards/max:2.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.007 - critic/advantages/max:0.950 - critic/advantages/min:-1.150 - critic/returns/mean:-0.007 - critic/returns/max:0.950 - critic/returns/min:-1.150 - response_length/mean:454.659 - response_length/max:1024.000 - response_length/min:140.000 - response_length/clip_ratio:0.005 - prompt_length/mean:302.531 - prompt_length/max:508.000 - prompt_length/min:218.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:30.961 - timing_s/old_log_prob:7.791 - timing_s/ref:7.761 - timing_s/adv:0.357 - timing_s/update_actor:63.297 - timing_s/testing:413.339 - timing_s/step:523.531 - timing_per_token_ms/gen:0.089 - timing_per_token_ms/ref:0.013 - timing_per_token_ms/update_actor:0.109 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:581522.000 - perf/time_per_step:523.531 - perf/throughput:138.846
[36m(TaskRunner pid=3656852)[0m list(reward_extra_infos_dict.keys())=['score', 'format_reward', 'answer_reward', 'acc', 'precision', 'recall', 'f1']
[36m(TaskRunner pid=3656852)[0m step:21 - global_seqlen/min:70673.000 - global_seqlen/max:78596.000 - global_seqlen/minmax_diff:7923.000 - global_seqlen/balanced_min:74676.000 - global_seqlen/balanced_max:74677.000 - global_seqlen/mean:74676.625 - actor/entropy_loss:292.778 - actor/kl_loss:0.070 - actor/kl_coef:0.001 - actor/pg_loss:0.065 - actor/pg_clipfrac:0.001 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.812 - perf/mfu/actor:0.303 - perf/max_memory_allocated_gb:41.351 - perf/max_memory_reserved_gb:56.799 - perf/cpu_memory_used_gb:46.772 - actor/lr:0.000 - critic/score/mean:1.213 - critic/score/max:2.000 - critic/score/min:0.000 - critic/rewards/mean:1.213 - critic/rewards/max:2.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.021 - critic/advantages/max:1.167 - critic/advantages/min:-1.500 - critic/returns/mean:-0.021 - critic/returns/max:1.167 - critic/returns/min:-1.500 - response_length/mean:472.046 - response_length/max:1024.000 - response_length/min:198.000 - response_length/clip_ratio:0.016 - prompt_length/mean:305.836 - prompt_length/max:547.000 - prompt_length/min:206.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:31.057 - timing_s/old_log_prob:7.686 - timing_s/ref:7.695 - timing_s/adv:0.360 - timing_s/update_actor:63.580 - timing_s/step:110.403 - timing_per_token_ms/gen:0.086 - timing_per_token_ms/ref:0.013 - timing_per_token_ms/update_actor:0.106 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:597413.000 - perf/time_per_step:110.403 - perf/throughput:676.400
[36m(TaskRunner pid=3656852)[0m list(reward_extra_infos_dict.keys())=['score', 'format_reward', 'answer_reward', 'acc', 'precision', 'recall', 'f1']
[36m(TaskRunner pid=3656852)[0m step:22 - global_seqlen/min:70402.000 - global_seqlen/max:75914.000 - global_seqlen/minmax_diff:5512.000 - global_seqlen/balanced_min:72785.000 - global_seqlen/balanced_max:72786.000 - global_seqlen/mean:72785.875 - actor/entropy_loss:272.447 - actor/kl_loss:0.062 - actor/kl_coef:0.001 - actor/pg_loss:-0.156 - actor/pg_clipfrac:0.002 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.677 - perf/mfu/actor:0.297 - perf/max_memory_allocated_gb:41.351 - perf/max_memory_reserved_gb:56.799 - perf/cpu_memory_used_gb:46.709 - actor/lr:0.000 - critic/score/mean:1.217 - critic/score/max:2.000 - critic/score/min:0.000 - critic/rewards/mean:1.217 - critic/rewards/max:2.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.007 - critic/advantages/max:1.283 - critic/advantages/min:-1.383 - critic/returns/mean:-0.007 - critic/returns/max:1.283 - critic/returns/min:-1.383 - response_length/mean:458.155 - response_length/max:1024.000 - response_length/min:157.000 - response_length/clip_ratio:0.010 - prompt_length/mean:300.031 - prompt_length/max:472.000 - prompt_length/min:215.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:31.237 - timing_s/old_log_prob:7.824 - timing_s/ref:7.813 - timing_s/adv:0.363 - timing_s/update_actor:63.202 - timing_s/step:110.460 - timing_per_token_ms/gen:0.089 - timing_per_token_ms/ref:0.013 - timing_per_token_ms/update_actor:0.109 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:582287.000 - perf/time_per_step:110.460 - perf/throughput:658.936
[36m(TaskRunner pid=3656852)[0m list(reward_extra_infos_dict.keys())=['score', 'format_reward', 'answer_reward', 'acc', 'precision', 'recall', 'f1']
[36m(TaskRunner pid=3656852)[0m Training Progress:  17%|█▋        | 23/132 [59:15<4:41:19, 154.86s/it]
[36m(TaskRunner pid=3656852)[0m Training Progress:  18%|█▊        | 24/132 [1:01:06<4:14:53, 141.61s/it]
[36m(TaskRunner pid=3656852)[0m Training Progress:  19%|█▉        | 25/132 [1:02:58<3:56:41, 132.72s/it]
[36m(TaskRunner pid=3656852)[0m Training Progress:  20%|█▉        | 26/132 [1:04:49<3:43:09, 126.32s/it]
[36m(TaskRunner pid=3656852)[0m step:23 - global_seqlen/min:69534.000 - global_seqlen/max:80325.000 - global_seqlen/minmax_diff:10791.000 - global_seqlen/balanced_min:73846.000 - global_seqlen/balanced_max:73847.000 - global_seqlen/mean:73846.250 - actor/entropy_loss:275.015 - actor/kl_loss:0.065 - actor/kl_coef:0.001 - actor/pg_loss:-0.077 - actor/pg_clipfrac:0.001 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.886 - perf/mfu/actor:0.301 - perf/max_memory_allocated_gb:41.351 - perf/max_memory_reserved_gb:56.799 - perf/cpu_memory_used_gb:46.905 - actor/lr:0.000 - critic/score/mean:1.208 - critic/score/max:2.000 - critic/score/min:0.000 - critic/rewards/mean:1.208 - critic/rewards/max:2.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.006 - critic/advantages/max:1.000 - critic/advantages/min:-1.267 - critic/returns/mean:-0.006 - critic/returns/max:1.000 - critic/returns/min:-1.267 - response_length/mean:453.951 - response_length/max:1024.000 - response_length/min:188.000 - response_length/clip_ratio:0.009 - prompt_length/mean:315.281 - prompt_length/max:503.000 - prompt_length/min:209.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:31.615 - timing_s/old_log_prob:7.810 - timing_s/ref:7.789 - timing_s/adv:0.368 - timing_s/update_actor:63.184 - timing_s/step:110.786 - timing_per_token_ms/gen:0.091 - timing_per_token_ms/ref:0.013 - timing_per_token_ms/update_actor:0.107 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:590770.000 - perf/time_per_step:110.786 - perf/throughput:666.566
[36m(TaskRunner pid=3656852)[0m list(reward_extra_infos_dict.keys())=['score', 'format_reward', 'answer_reward', 'acc', 'precision', 'recall', 'f1']
