2025-04-22 21:12:36,193	INFO worker.py:1832 -- Started a local Ray instance. View the dashboard at [1m[32m127.0.0.1:8266 [39m[22m
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m Training Progress:  16%|█▌        | 42/264 [41:04<4:05:36, 66.38s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  16%|█▋        | 43/264 [41:51<3:42:51, 60.50s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  17%|█▋        | 44/264 [42:36<3:24:51, 55.87s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  17%|█▋        | 45/264 [43:22<3:12:58, 52.87s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  17%|█▋        | 46/264 [44:08<3:04:10, 50.69s/it]
[36m(TaskRunner pid=2443249)[0m step:41 - global_seqlen/min:29504.000 - global_seqlen/max:32110.000 - global_seqlen/minmax_diff:2606.000 - global_seqlen/balanced_min:30393.000 - global_seqlen/balanced_max:30393.000 - global_seqlen/mean:30393.000 - actor/entropy_loss:1.152 - actor/pg_loss:0.011 - actor/pg_clipfrac:0.001 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:2.250 - perf/mfu/actor:0.351 - perf/max_memory_allocated_gb:40.942 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:45.227 - actor/lr:0.000 - critic/score/mean:0.495 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.495 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.007 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:-0.007 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:323.125 - response_length/max:652.000 - response_length/min:145.000 - response_length/clip_ratio:0.000 - prompt_length/mean:310.062 - prompt_length/max:451.000 - prompt_length/min:214.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:18.063 - timing_s/old_log_prob:4.193 - timing_s/adv:0.169 - timing_s/update_actor:22.704 - timing_s/step:45.143 - timing_per_token_ms/gen:0.146 - timing_per_token_ms/update_actor:0.093 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:243144.000 - perf/time_per_step:45.143 - perf/throughput:673.254
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m step:42 - global_seqlen/min:27824.000 - global_seqlen/max:33784.000 - global_seqlen/minmax_diff:5960.000 - global_seqlen/balanced_min:30178.000 - global_seqlen/balanced_max:30179.000 - global_seqlen/mean:30178.875 - actor/entropy_loss:1.114 - actor/pg_loss:0.026 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:2.172 - perf/mfu/actor:0.354 - perf/max_memory_allocated_gb:40.942 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:45.225 - actor/lr:0.000 - critic/score/mean:0.400 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.400 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:0.010 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:0.010 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:311.117 - response_length/max:774.000 - response_length/min:110.000 - response_length/clip_ratio:0.000 - prompt_length/mean:317.609 - prompt_length/max:555.000 - prompt_length/min:229.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:19.813 - timing_s/old_log_prob:4.132 - timing_s/adv:0.172 - timing_s/update_actor:22.326 - timing_s/step:46.458 - timing_per_token_ms/gen:0.166 - timing_per_token_ms/update_actor:0.092 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:241431.000 - perf/time_per_step:46.458 - perf/throughput:649.594
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m step:43 - global_seqlen/min:28001.000 - global_seqlen/max:32104.000 - global_seqlen/minmax_diff:4103.000 - global_seqlen/balanced_min:30124.000 - global_seqlen/balanced_max:30125.000 - global_seqlen/mean:30124.875 - actor/entropy_loss:1.126 - actor/pg_loss:-0.136 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.001 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:2.078 - perf/mfu/actor:0.352 - perf/max_memory_allocated_gb:40.942 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:45.173 - actor/lr:0.000 - critic/score/mean:0.526 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.526 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.002 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:-0.002 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:318.680 - response_length/max:795.000 - response_length/min:134.000 - response_length/clip_ratio:0.000 - prompt_length/mean:308.922 - prompt_length/max:480.000 - prompt_length/min:223.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:20.042 - timing_s/old_log_prob:4.100 - timing_s/adv:0.170 - timing_s/update_actor:22.443 - timing_s/step:46.769 - timing_per_token_ms/gen:0.164 - timing_per_token_ms/update_actor:0.093 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:240999.000 - perf/time_per_step:46.769 - perf/throughput:644.125
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m step:44 - global_seqlen/min:26641.000 - global_seqlen/max:31969.000 - global_seqlen/minmax_diff:5328.000 - global_seqlen/balanced_min:29922.000 - global_seqlen/balanced_max:29923.000 - global_seqlen/mean:29922.250 - actor/entropy_loss:1.120 - actor/pg_loss:0.098 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:2.156 - perf/mfu/actor:0.347 - perf/max_memory_allocated_gb:40.942 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:45.180 - actor/lr:0.000 - critic/score/mean:0.401 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.401 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.021 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:-0.021 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:316.240 - response_length/max:684.000 - response_length/min:124.000 - response_length/clip_ratio:0.000 - prompt_length/mean:307.141 - prompt_length/max:449.000 - prompt_length/min:228.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:18.111 - timing_s/old_log_prob:4.140 - timing_s/adv:0.170 - timing_s/update_actor:22.600 - timing_s/step:45.037 - timing_per_token_ms/gen:0.149 - timing_per_token_ms/update_actor:0.094 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:239378.000 - perf/time_per_step:45.037 - perf/throughput:664.399
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m step:45 - global_seqlen/min:27928.000 - global_seqlen/max:35427.000 - global_seqlen/minmax_diff:7499.000 - global_seqlen/balanced_min:30527.000 - global_seqlen/balanced_max:30528.000 - global_seqlen/mean:30527.625 - actor/entropy_loss:1.112 - actor/pg_loss:0.145 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:2.125 - perf/mfu/actor:0.347 - perf/max_memory_allocated_gb:40.942 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:45.163 - actor/lr:0.000 - critic/score/mean:0.482 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.482 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.018 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:-0.018 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:317.523 - response_length/max:688.000 - response_length/min:116.000 - response_length/clip_ratio:0.000 - prompt_length/mean:318.469 - prompt_length/max:511.000 - prompt_length/min:217.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:18.483 - timing_s/old_log_prob:4.150 - timing_s/adv:0.173 - timing_s/update_actor:23.038 - timing_s/step:45.859 - timing_per_token_ms/gen:0.152 - timing_per_token_ms/update_actor:0.094 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:244221.000 - perf/time_per_step:45.859 - perf/throughput:665.686
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m Training Progress:  18%|█▊        | 47/264 [44:51<2:55:41, 48.58s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  18%|█▊        | 48/264 [45:37<2:51:27, 47.63s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  19%|█▊        | 49/264 [46:21<2:47:26, 46.73s/it]
[36m(TaskRunner pid=2443249)[0m step:46 - global_seqlen/min:28910.000 - global_seqlen/max:35025.000 - global_seqlen/minmax_diff:6115.000 - global_seqlen/balanced_min:30749.000 - global_seqlen/balanced_max:30750.000 - global_seqlen/mean:30749.625 - actor/entropy_loss:1.151 - actor/pg_loss:0.156 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.001 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:1.953 - perf/mfu/actor:0.356 - perf/max_memory_allocated_gb:41.081 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:45.214 - actor/lr:0.000 - critic/score/mean:0.408 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.408 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.020 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:-0.020 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:312.523 - response_length/max:697.000 - response_length/min:127.000 - response_length/clip_ratio:0.000 - prompt_length/mean:328.094 - prompt_length/max:506.000 - prompt_length/min:229.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:18.485 - timing_s/old_log_prob:4.259 - timing_s/adv:0.175 - timing_s/update_actor:22.638 - timing_s/step:45.571 - timing_per_token_ms/gen:0.154 - timing_per_token_ms/update_actor:0.092 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:245997.000 - perf/time_per_step:45.571 - perf/throughput:674.762
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m step:47 - global_seqlen/min:27520.000 - global_seqlen/max:32699.000 - global_seqlen/minmax_diff:5179.000 - global_seqlen/balanced_min:30040.000 - global_seqlen/balanced_max:30041.000 - global_seqlen/mean:30040.250 - actor/entropy_loss:1.070 - actor/pg_loss:0.029 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:2.219 - perf/mfu/actor:0.349 - perf/max_memory_allocated_gb:41.081 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:45.407 - actor/lr:0.000 - critic/score/mean:0.422 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.422 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.008 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:-0.008 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:315.557 - response_length/max:593.000 - response_length/min:137.000 - response_length/clip_ratio:0.000 - prompt_length/mean:310.281 - prompt_length/max:500.000 - prompt_length/min:232.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:16.803 - timing_s/old_log_prob:4.092 - timing_s/adv:0.174 - timing_s/update_actor:22.551 - timing_s/step:43.633 - timing_per_token_ms/gen:0.139 - timing_per_token_ms/update_actor:0.094 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:240322.000 - perf/time_per_step:43.633 - perf/throughput:688.472
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m step:48 - global_seqlen/min:27805.000 - global_seqlen/max:32729.000 - global_seqlen/minmax_diff:4924.000 - global_seqlen/balanced_min:30215.000 - global_seqlen/balanced_max:30216.000 - global_seqlen/mean:30215.750 - actor/entropy_loss:1.093 - actor/pg_loss:0.021 - actor/pg_clipfrac:0.001 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:1.977 - perf/mfu/actor:0.353 - perf/max_memory_allocated_gb:41.081 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:45.225 - actor/lr:0.000 - critic/score/mean:0.470 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.470 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.010 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:-0.010 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:315.307 - response_length/max:701.000 - response_length/min:127.000 - response_length/clip_ratio:0.000 - prompt_length/mean:314.188 - prompt_length/max:798.000 - prompt_length/min:203.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:18.558 - timing_s/old_log_prob:4.176 - timing_s/adv:0.178 - timing_s/update_actor:22.465 - timing_s/step:45.390 - timing_per_token_ms/gen:0.153 - timing_per_token_ms/update_actor:0.093 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:241726.000 - perf/time_per_step:45.390 - perf/throughput:665.686
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m step:49 - global_seqlen/min:29078.000 - global_seqlen/max:31832.000 - global_seqlen/minmax_diff:2754.000 - global_seqlen/balanced_min:30160.000 - global_seqlen/balanced_max:30160.000 - global_seqlen/mean:30160.000 - actor/entropy_loss:1.192 - actor/pg_loss:-0.079 - actor/pg_clipfrac:0.001 - actor/ppo_kl:0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:2.062 - perf/mfu/actor:0.350 - perf/max_memory_allocated_gb:41.081 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:45.423 - actor/lr:0.000 - critic/score/mean:0.389 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.389 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.005 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:-0.005 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:308.052 - response_length/max:637.000 - response_length/min:129.000 - response_length/clip_ratio:0.000 - prompt_length/mean:320.281 - prompt_length/max:561.000 - prompt_length/min:231.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:17.628 - timing_s/old_log_prob:4.151 - timing_s/adv:0.176 - timing_s/update_actor:22.634 - timing_s/step:44.603 - timing_per_token_ms/gen:0.149 - timing_per_token_ms/update_actor:0.094 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:241280.000 - perf/time_per_step:44.603 - perf/throughput:676.188
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m test_gen_batch meta info: {'eos_token_id': 151645, 'pad_token_id': 151643, 'recompute_log_prob': False, 'do_sample': False, 'validate': True}
[36m(TaskRunner pid=2443249)[0m validation generation end
[36m(TaskRunner pid=2443249)[0m [prompt] system
[36m(TaskRunner pid=2443249)[0m 用户和助手之间的对话。用户提出一个问题，由助手来回答。助手首先在脑海中逐步思考推理过程，然后向用户提供答案。推理过程和答案分别用<思考> </思考>和<回答> </回答>标签括起来，即，<思考> 推理过程 </思考><回答> 答案 </回答>
[36m(TaskRunner pid=2443249)[0m user
[36m(TaskRunner pid=2443249)[0m 你是一名法学专家。现在请你解答司法考试中的一道选择题，请你找出所有正确的选项。每道题可能有一个或者多个正确答案。在解答之前，你需要先针对每个提供的选项给出详细的解释。你需要在回答的最后用大括号圈出给出的答案，例如"{B}"或者"{ABD}"。
[36m(TaskRunner pid=2443249)[0m 
[36m(TaskRunner pid=2443249)[0m 问题：甲某以为境外窃取、刺探、收买国家秘密的故意，乙以非法获取国家秘密的故意，共谋共同窃取、刺探、收买国家秘密，对于甲乙二人的行为的认定，下列正确的选项是:
[36m(TaskRunner pid=2443249)[0m 
[36m(TaskRunner pid=2443249)[0m 选项：
[36m(TaskRunner pid=2443249)[0m A: 甲与乙因故意不同，不成立共同犯罪
[36m(TaskRunner pid=2443249)[0m B: 甲与乙虽故意不同，仍在非法获取国家秘密罪的范围内成立共同犯罪
[36m(TaskRunner pid=2443249)[0m C: 对甲应以为境外窃取、刺探、收买国家秘密罪论处
[36m(TaskRunner pid=2443249)[0m D: 对乙以非法获取国家秘密罪论处
[36m(TaskRunner pid=2443249)[0m assistant
[36m(TaskRunner pid=2443249)[0m 
[36m(TaskRunner pid=2443249)[0m Training Progress:  19%|█▉        | 50/264 [49:35<5:24:07, 90.88s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  19%|█▉        | 51/264 [50:22<4:35:16, 77.54s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  20%|█▉        | 52/264 [51:07<3:59:34, 67.81s/it]
[36m(TaskRunner pid=2443249)[0m [response] <思考> 本题涉及共同犯罪的认定，需要分析甲乙二人的行为和故意是否构成共同犯罪。甲某以为境外窃取、刺探、收买国家秘密的故意，乙以非法获取国家秘密的故意，共谋共同窃取、刺探、收买国家秘密。根据我国刑法，共同犯罪是指二人以上共同故意犯罪。共同犯罪的成立需要共同的犯罪故意和共同的行为。甲乙二人的行为虽然故意不同，但都具有窃取、刺探、收买国家秘密的共同行为，因此在非法获取国家秘密罪的范围内成立共同犯罪。甲某的故意是境外窃取、刺探、收买国家秘密，乙的故意是非法获取国家秘密，因此对甲应以为境外窃取、刺探、收买国家秘密罪论处，对乙以非法获取国家秘密罪论处。
[36m(TaskRunner pid=2443249)[0m 
[36m(TaskRunner pid=2443249)[0m 选项A：甲与乙因故意不同，不成立共同犯罪。此选项错误，因为甲乙二人的行为在非法获取国家秘密罪的范围内成立共同犯罪。
[36m(TaskRunner pid=2443249)[0m 选项B：甲与乙虽故意不同，仍在非法获取国家秘密罪的范围内成立共同犯罪。此选项正确，因为甲乙二人的行为在非法获取国家秘密罪的范围内成立共同犯罪。
[36m(TaskRunner pid=2443249)[0m 选项C：对甲应以为境外窃取、刺探、收买国家秘密罪论处。此选项正确，因为甲某的故意是境外窃取、刺探、收买国家秘密。
[36m(TaskRunner pid=2443249)[0m 选项D：对乙以非法获取国家秘密罪论处。此选项正确，因为乙的故意是非法获取国家秘密。
[36m(TaskRunner pid=2443249)[0m 
[36m(TaskRunner pid=2443249)[0m 综上所述，正确的选项是B、C、D。
[36m(TaskRunner pid=2443249)[0m </思考><回答> {BCD} </回答>
[36m(TaskRunner pid=2443249)[0m [ground_truth] ['B', 'C', 'D']
[36m(TaskRunner pid=2443249)[0m [score] 1.0
[36m(TaskRunner pid=2443249)[0m [extra_info] {'format_reward': 0.0, 'answer_reward': 1.0}
[36m(TaskRunner pid=2443249)[0m local_global_step_folder: checkpoints/qwen2.5-7b-grpo-hard-mcq/global_step_50
[36m(WorkerDict pid=2446867)[0m [rank-0]: Saving model to /home/wangyc/verl/checkpoints/qwen2.5-7b-grpo-hard-mcq/global_step_50/actor/model_world_size_8_rank_0.pt
[36m(WorkerDict pid=2446867)[0m [rank-0]: Saving checkpoint to /home/wangyc/verl/checkpoints/qwen2.5-7b-grpo-hard-mcq/global_step_50/actor/model_world_size_8_rank_0.pt
[36m(WorkerDict pid=2446867)[0m [rank-0]: Saving extra_state to /home/wangyc/verl/checkpoints/qwen2.5-7b-grpo-hard-mcq/global_step_50/actor/extra_state_world_size_8_rank_0.pt
[36m(TaskRunner pid=2443249)[0m step:50 - global_seqlen/min:28718.000 - global_seqlen/max:34585.000 - global_seqlen/minmax_diff:5867.000 - global_seqlen/balanced_min:31440.000 - global_seqlen/balanced_max:31440.000 - global_seqlen/mean:31440.000 - actor/entropy_loss:1.160 - actor/pg_loss:-0.194 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:2.125 - perf/mfu/actor:0.359 - perf/max_memory_allocated_gb:41.081 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:45.207 - actor/lr:0.000 - val-core/jec-qa-1-multi-choice/reward/mean@1:0.483 - val-aux/jec-qa-1-multi-choice/reward/std@1:0.000 - val-core/jec-qa-1-multi-choice/reward/best@1/mean:0.483 - val-core/jec-qa-1-multi-choice/reward/best@1/std:0.000 - val-aux/jec-qa-1-multi-choice/reward/worst@1/mean:0.483 - val-aux/jec-qa-1-multi-choice/reward/worst@1/std:0.000 - val-aux/jec-qa-1-multi-choice/score/mean@1:0.483 - val-aux/jec-qa-1-multi-choice/score/std@1:0.000 - val-aux/jec-qa-1-multi-choice/score/best@1/mean:0.483 - val-aux/jec-qa-1-multi-choice/score/best@1/std:0.000 - val-aux/jec-qa-1-multi-choice/score/worst@1/mean:0.483 - val-aux/jec-qa-1-multi-choice/score/worst@1/std:0.000 - val-aux/jec-qa-1-multi-choice/extra_info/score@1:0.000 - val-aux/jec-qa-1-multi-choice/extra_info/score/std@1:0.000 - critic/score/mean:0.408 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.408 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:0.007 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:0.007 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:332.062 - response_length/max:758.000 - response_length/min:138.000 - response_length/clip_ratio:0.000 - prompt_length/mean:322.938 - prompt_length/max:553.000 - prompt_length/min:230.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:19.363 - timing_s/old_log_prob:4.300 - timing_s/adv:0.175 - timing_s/update_actor:23.014 - timing_s/testing:135.649 - timing_s/save_checkpoint:11.351 - timing_s/step:193.868 - timing_per_token_ms/gen:0.152 - timing_per_token_ms/update_actor:0.092 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:251520.000 - perf/time_per_step:193.868 - perf/throughput:162.172
[36m(WorkerDict pid=2452921)[0m [rank-2]: Saving model to /home/wangyc/verl/checkpoints/qwen2.5-7b-grpo-hard-mcq/global_step_50/actor/model_world_size_8_rank_2.pt[32m [repeated 7x across cluster][0m
[36m(WorkerDict pid=2452921)[0m [rank-2]: Saving checkpoint to /home/wangyc/verl/checkpoints/qwen2.5-7b-grpo-hard-mcq/global_step_50/actor/model_world_size_8_rank_2.pt[32m [repeated 7x across cluster][0m
[36m(WorkerDict pid=2452921)[0m [rank-2]: Saving extra_state to /home/wangyc/verl/checkpoints/qwen2.5-7b-grpo-hard-mcq/global_step_50/actor/extra_state_world_size_8_rank_2.pt[32m [repeated 7x across cluster][0m
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m step:51 - global_seqlen/min:28621.000 - global_seqlen/max:34950.000 - global_seqlen/minmax_diff:6329.000 - global_seqlen/balanced_min:31350.000 - global_seqlen/balanced_max:31351.000 - global_seqlen/mean:31350.875 - actor/entropy_loss:1.131 - actor/pg_loss:-0.042 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:2.141 - perf/mfu/actor:0.359 - perf/max_memory_allocated_gb:41.081 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:56.817 - actor/lr:0.000 - critic/score/mean:0.469 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.469 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.017 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:-0.017 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:324.331 - response_length/max:723.000 - response_length/min:118.000 - response_length/clip_ratio:0.000 - prompt_length/mean:328.812 - prompt_length/max:765.000 - prompt_length/min:215.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:19.102 - timing_s/old_log_prob:4.194 - timing_s/adv:0.170 - timing_s/update_actor:22.919 - timing_s/step:46.402 - timing_per_token_ms/gen:0.153 - timing_per_token_ms/update_actor:0.091 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:250807.000 - perf/time_per_step:46.402 - perf/throughput:675.641
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
[36m(TaskRunner pid=2443249)[0m Training Progress:  20%|██        | 53/264 [51:52<3:34:42, 61.06s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  20%|██        | 54/264 [52:37<3:16:09, 56.04s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  21%|██        | 55/264 [53:20<3:02:15, 52.32s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  21%|██        | 56/264 [54:03<2:51:11, 49.38s/it]
[36m(TaskRunner pid=2443249)[0m Training Progress:  22%|██▏       | 57/264 [54:52<2:50:05, 49.30s/it]
[36m(TaskRunner pid=2443249)[0m step:52 - global_seqlen/min:27675.000 - global_seqlen/max:35620.000 - global_seqlen/minmax_diff:7945.000 - global_seqlen/balanced_min:30865.000 - global_seqlen/balanced_max:30866.000 - global_seqlen/mean:30865.375 - actor/entropy_loss:1.110 - actor/pg_loss:0.038 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:2.141 - perf/mfu/actor:0.356 - perf/max_memory_allocated_gb:41.081 - perf/max_memory_reserved_gb:62.213 - perf/cpu_memory_used_gb:51.455 - actor/lr:0.000 - critic/score/mean:0.426 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.426 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.025 - critic/advantages/max:2.041 - critic/advantages/min:-2.041 - critic/returns/mean:-0.025 - critic/returns/max:2.041 - critic/returns/min:-2.041 - response_length/mean:315.669 - response_length/max:652.000 - response_length/min:127.000 - response_length/clip_ratio:0.000 - prompt_length/mean:327.359 - prompt_length/max:506.000 - prompt_length/min:229.000 - prompt_length/clip_ratio:0.000 - timing_s/gen:17.926 - timing_s/old_log_prob:4.231 - timing_s/adv:0.172 - timing_s/update_actor:22.734 - timing_s/step:45.075 - timing_per_token_ms/gen:0.148 - timing_per_token_ms/update_actor:0.092 - timing_per_token_ms/adv:0.001 - perf/total_num_tokens:246923.000 - perf/time_per_step:45.075 - perf/throughput:684.752
[36m(TaskRunner pid=2443249)[0m list(reward_extra_infos_dict.keys())=['score', 'extra_info']
